dem_elevation,lulc,ndvi,ndwi,rivers,roads,geology,faults,twi,spi,tri,roughness,slope,aspect,profile,plan,Landslide
1518.0,6.0,6.0,-0.7882845401763916,301.0,450.0,66.0,501.0,10.407926559448242,11.74335765838623,10.440306663513184,11.0,18.868383407592773,249.44395446777344,0.00839406717568636,0.027192024514079094,0
1863.0,6.0,6.0,-0.8064106702804565,100.0,501.0,66.0,350.0,13.602371215820312,286.4982604980469,10.24695110321045,10.0,18.868383407592773,110.55604553222656,0.0006685540429316461,0.01641782745718956,0
1253.0,6.0,6.0,-0.7641921639442444,301.0,200.0,66.0,501.0,12.165685653686523,68.10474395751953,11.180339813232422,11.0,18.868383407592773,249.44395446777344,-0.011513986624777317,-0.053870994597673416,0
1063.0,6.0,6.0,-0.5290586352348328,100.0,50.0,66.0,501.0,12.890692710876465,-6626.4658203125,7.6157732009887695,7.0,14.19694709777832,71.56504821777344,0.0017493986524641514,-0.007589466404169798,0
1189.0,6.0,6.0,-0.3325471878051758,200.0,50.0,66.0,501.0,4.841680526733398,223.94065856933594,6.324555397033691,5.0,7.209120750427246,108.43495178222656,0.013748714700341225,0.09107359498739243,0
1115.0,4.0,6.0,-0.37352943420410156,50.0,501.0,66.0,501.0,13.817720413208008,9312.03125,4.795831680297852,3.0,3.2376880645751953,225.0,-0.011146454140543938,-0.2545584440231323,0
1859.0,6.0,6.0,-0.46799999475479126,250.0,501.0,66.0,501.0,10.30352783203125,896.635986328125,4.582575798034668,5.0,6.454830169677734,135.0,0.001569764339365065,-0.12727922201156616,0
1600.0,6.0,6.0,-0.735305905342102,301.0,501.0,66.0,501.0,6.211511135101318,4076.15234375,9.219544410705566,10.0,16.942358016967773,156.80140686035156,-0.004877893719822168,0.018292345106601715,0
2135.0,6.0,6.0,-0.7236084342002869,301.0,501.0,66.0,100.0,14.16820240020752,-962.0028076171875,10.630146026611328,11.0,18.25505828857422,14.036243438720703,-0.0006448834319598973,0.0022826881613582373,0
1796.0,6.0,6.0,-0.748764157295227,301.0,501.0,66.0,501.0,12.997417449951172,-45.06156539916992,11.357816696166992,13.0,18.747791290283203,45.0,0.006792988162487745,0.01414213515818119,0
1441.0,6.0,6.0,-0.35849055647850037,301.0,50.0,81.0,501.0,13.9507417678833,-2276.704833984375,9.899495124816895,9.0,17.744670867919922,270.0,-0.0,-0.0,0
2478.0,6.0,6.0,-0.7843570709228516,301.0,501.0,37.0,300.0,12.56762981414795,-194.1137237548828,10.630146026611328,11.0,18.25505828857422,165.96376037597656,0.015477202832698822,0.02282688207924366,0
1233.0,5.0,6.0,-0.45709091424942017,100.0,100.0,66.0,501.0,14.456416130065918,673.0216674804688,11.401754379272461,12.0,18.868383407592773,249.44395446777344,-0.009285472333431244,-0.02411368303000927,0
1363.0,6.0,6.0,-0.6227424740791321,50.0,150.0,66.0,501.0,7.297898292541504,649.9830322265625,14.21267032623291,16.0,25.718433380126953,48.366458892822266,-0.0014524741563946009,-0.00916363950818777,0
2477.0,6.0,6.0,-0.7463651299476624,150.0,501.0,81.0,501.0,14.288406372070312,-4935.21142578125,6.557438373565674,7.0,11.309932708740234,216.86990356445312,0.00506884790956974,0.005119999870657921,0
1887.0,7.0,6.0,-0.6979866027832031,50.0,501.0,81.0,501.0,4.525158882141113,371.8883056640625,9.848857879638672,9.0,13.674945831298828,189.4623260498047,0.02300802245736122,0.028436580672860146,0
1816.0,6.0,6.0,-0.730800986289978,301.0,501.0,66.0,501.0,11.13158893585205,83704.046875,13.076696395874023,14.0,19.68572998046875,206.56504821777344,-0.005342152900993824,-0.053665630519390106,0
1001.0,6.0,6.0,-0.7797776460647583,150.0,150.0,81.0,501.0,12.995323181152344,-297.71533203125,10.677078247070312,11.0,18.25505828857422,345.9637451171875,0.007738601416349411,0.01141344103962183,0
1774.0,6.0,6.0,-0.7952593564987183,50.0,501.0,66.0,501.0,7.085737228393555,1464.385498046875,11.958260536193848,13.0,19.68572998046875,206.56504821777344,0.011752736754715443,0.03219937905669212,0
1696.0,6.0,6.0,-0.795315682888031,300.0,501.0,66.0,400.0,14.601938247680664,-36683.12890625,7.745966911315918,8.0,14.19694709777832,251.56504821777344,-0.0,-0.0,0
1111.0,6.0,6.0,-0.6883320212364197,200.0,200.0,81.0,500.0,10.361332893371582,11.208742141723633,10.392304420471191,11.0,18.868383407592773,69.44395446777344,-0.007948365062475204,0.008721970021724701,0
717.0,7.0,6.0,-0.625755786895752,250.0,300.0,66.0,501.0,13.135119438171387,9829.181640625,11.0,12.0,18.98798179626465,215.5376739501953,-0.004131435416638851,-0.022998182103037834,0
1615.0,6.0,6.0,-0.8335999846458435,100.0,501.0,66.0,501.0,6.8664326667785645,1720.579345703125,7.0,6.0,13.495733261108398,360.0,-0.0,-0.0,0
1098.0,6.0,6.0,-0.43707263469696045,200.0,400.0,81.0,501.0,12.165177345275879,30972.080078125,8.426149368286133,9.0,16.089893341064453,56.309932708740234,0.003930213395506144,-0.015360928140580654,0
2204.0,6.0,6.0,-0.800243616104126,301.0,501.0,66.0,501.0,4.992688179016113,593.5507202148438,7.874007701873779,8.0,13.674945831298828,9.462322235107422,0.0019041121704503894,0.07038053870201111,0
470.0,6.0,6.0,-0.29398661851882935,150.0,501.0,66.0,200.0,9.592042922973633,106.8598403930664,9.949873924255371,8.0,15.793169021606445,171.86990356445312,0.01727774180471897,0.021948594599962234,0
1289.0,5.0,6.0,-0.6709288358688354,200.0,150.0,66.0,501.0,13.204120635986328,-1079.0787353515625,9.591663360595703,10.0,17.744670867919922,180.0,-0.0,-0.0,0
1845.0,6.0,6.0,-0.7749691605567932,301.0,501.0,66.0,501.0,13.382523536682129,-345.0849304199219,12.0,13.0,21.502174377441406,246.03750610351562,0.001434782985597849,0.011723584495484829,0
2010.0,6.0,6.0,-0.7373384237289429,301.0,501.0,66.0,501.0,7.47531270980835,3439.464111328125,11.575837135314941,10.0,19.79887580871582,180.0,-0.005330807063728571,-0.0,0
1303.0,6.0,6.0,-0.740440845489502,50.0,150.0,66.0,501.0,14.370463371276855,-2572.209716796875,9.69536018371582,9.0,17.874008178710938,82.87498474121094,0.0009336963994428515,-0.023204036056995392,0
1565.0,6.0,6.0,-0.6727272868156433,100.0,400.0,66.0,50.0,15.2923583984375,-6466.65869140625,9.539392471313477,10.0,17.874008178710938,150.25511169433594,-0.004159193020313978,-0.0048850602470338345,0
1382.0,6.0,6.0,-0.5062488317489624,301.0,501.0,66.0,501.0,13.966104507446289,-1973.242919921875,7.141428470611572,7.0,11.527973175048828,168.6900634765625,-0.007293999195098877,0.03801636025309563,0
1975.0,6.0,6.0,-0.7771182060241699,150.0,501.0,66.0,501.0,10.162422180175781,9.1869478225708,11.575837135314941,11.0,18.868383407592773,110.55604553222656,0.010622580535709858,0.05694933608174324,0
1651.0,4.0,6.0,-0.22642573714256287,50.0,100.0,81.0,501.0,6.0631890296936035,13385.6259765625,10.862780570983887,12.0,20.24305534362793,220.60128784179688,0.0017412117449566722,0.011637681163847446,0
1370.0,6.0,6.0,-0.7871866226196289,300.0,300.0,81.0,501.0,11.355228424072266,30.283109664916992,10.58300495147705,11.0,18.868383407592773,20.556045532226562,-0.005125580821186304,-0.0010261142160743475,0
2243.0,7.0,6.0,-0.7384926080703735,301.0,501.0,81.0,501.0,6.110744953155518,1334.275146484375,11.48912525177002,12.0,23.035480499267578,138.81407165527344,-0.0015449166530743241,0.019713513553142548,0
2209.0,6.0,6.0,-0.8147558569908142,301.0,501.0,66.0,501.0,13.08908462524414,-168.09298706054688,3.605551242828369,4.0,9.090276718139648,360.0,-0.0,-0.0,0
1934.0,6.0,6.0,-0.7278788089752197,301.0,501.0,66.0,100.0,12.200690269470215,-472.21490478515625,3.0,3.0,5.111089706420898,243.43495178222656,0.006323961075395346,-9.470116209156246e-18,0
966.0,4.0,4.0,-0.7226890921592712,50.0,100.0,81.0,300.0,13.363492012023926,-3353.0517578125,13.527749061584473,11.0,23.749494552612305,360.0,-0.004907855298370123,-0.0,0
1131.0,6.0,4.0,-0.21323737502098083,200.0,501.0,66.0,501.0,7.592292308807373,2430.241455078125,11.704699516296387,13.0,19.68572998046875,153.43495178222656,-0.0032052919268608093,0.010733126662671566,0
1632.0,6.0,6.0,-0.5280898809432983,100.0,501.0,66.0,501.0,13.550980567932129,-1301.3646240234375,13.892443656921387,13.0,24.0948429107666,280.3048400878906,-0.006426611449569464,0.004579467233270407,0
1466.0,7.0,4.0,-0.27890118956565857,250.0,50.0,66.0,501.0,12.610978126525879,-442.7631530761719,9.433980941772461,10.0,17.874008178710938,240.25511169433594,0.004159193020313978,0.0048850602470338345,0
1374.0,6.0,6.0,-0.7134119868278503,200.0,400.0,66.0,501.0,9.03159236907959,162.3223419189453,11.224971771240234,12.0,18.98798179626465,305.5376892089844,0.01001781690865755,0.03996405377984047,0
1274.0,6.0,6.0,-0.797333300113678,250.0,200.0,81.0,501.0,8.918807029724121,54.50444793701172,9.32737922668457,10.0,15.793169021606445,315.0,0.009978893212974072,0.050911687314510345,0
944.0,6.0,6.0,-0.5591146349906921,150.0,100.0,81.0,501.0,7.673313617706299,144.79806518554688,31.93743896484375,30.0,47.37779235839844,96.34019470214844,-0.005331691820174456,0.027580946683883667,0
1305.0,6.0,6.0,-0.7262200117111206,301.0,250.0,66.0,450.0,10.132174491882324,183.39645385742188,8.0,8.0,15.793169021606445,278.1300964355469,0.005474135745316744,-0.021722320467233658,0
1594.0,6.0,6.0,-0.7552859783172607,150.0,501.0,37.0,501.0,8.68364143371582,2007.2471923828125,9.0,9.0,16.23579216003418,164.0546112060547,0.00822944100946188,-0.009952161461114883,0
1342.0,6.0,6.0,-0.23788683116436005,50.0,150.0,81.0,501.0,15.088425636291504,-10983.7236328125,6.244997978210449,6.0,11.309932708740234,90.0,0.00603434257209301,-0.0,0
1607.0,6.0,6.0,-0.8272947072982788,301.0,501.0,66.0,500.0,7.398604393005371,1243.243896484375,6.855654716491699,7.0,10.142106056213379,63.4349479675293,0.0036627871450036764,0.05008792132139206,0
2176.0,6.0,6.0,-0.7884615659713745,100.0,501.0,66.0,400.0,11.162206649780273,27628.34375,4.242640495300293,4.0,6.8427734375,180.0,0.006264206953346729,-0.0,0
1111.0,4.0,6.0,-0.1434607356786728,300.0,50.0,81.0,100.0,12.481139183044434,93.36347961425781,10.535654067993164,11.0,18.868383407592773,249.44395446777344,-0.0006685540429316461,-0.01641782745718956,0
1498.0,6.0,6.0,-0.5207706093788147,301.0,100.0,66.0,501.0,5.352128505706787,6573.99169921875,11.357816696166992,11.0,20.24305534362793,167.47119140625,0.005037076771259308,0.0008166793850250542,0
1337.0,6.0,6.0,-0.7229230999946594,200.0,501.0,66.0,501.0,9.114972114562988,66.31710052490234,8.83176040649414,8.0,15.793169021606445,8.130102157592773,-0.006272447295486927,0.02489015832543373,0
1895.0,6.0,6.0,-0.7063074707984924,250.0,501.0,66.0,501.0,7.05409574508667,3713.951904296875,10.816654205322266,9.0,19.91116714477539,186.34019470214844,-0.005027576815336943,-0.01863868720829487,0
1949.0,6.0,6.0,-0.7298701405525208,301.0,501.0,66.0,501.0,12.741275787353516,121.10250091552734,10.535654067993164,10.0,18.868383407592773,200.55604553222656,-0.010176878422498703,-0.021035339683294296,0
1210.0,6.0,6.0,-0.6320036053657532,50.0,501.0,66.0,501.0,8.471894264221191,34.861053466796875,9.949873924255371,11.0,15.793169021606445,135.0,0.007127780932933092,0.06222539767622948,0
1382.0,6.0,6.0,-0.748681902885437,200.0,300.0,66.0,501.0,10.566864967346191,13196.9873046875,9.05538558959961,9.0,16.23579216003418,285.9454040527344,-0.008336316794157028,-0.03358854725956917,0
1979.0,6.0,6.0,-0.4184757471084595,301.0,501.0,66.0,501.0,12.324908256530762,-13.444536209106445,5.656854152679443,5.0,9.365158081054688,284.0362548828125,-0.001808083732612431,0.05021914094686508,0
1626.0,6.0,6.0,-0.7844346761703491,250.0,500.0,81.0,501.0,8.036993026733398,499.025146484375,9.539392471313477,11.0,16.089893341064453,213.6900634765625,-0.003930213395506144,0.015360928140580654,0
1718.0,6.0,6.0,-0.8472400307655334,100.0,501.0,66.0,200.0,14.262106895446777,-2308.06201171875,9.32737922668457,9.0,17.874008178710938,82.87498474121094,-0.0012732223840430379,0.02442530170083046,0
1679.0,6.0,6.0,-0.775642991065979,200.0,501.0,66.0,501.0,10.503747940063477,44676.45703125,10.677078247070312,11.0,19.68572998046875,206.56504821777344,-0.0,-0.0,0
1034.0,6.0,6.0,-0.7984874248504639,200.0,501.0,81.0,501.0,7.094906806945801,1477.875,11.958260536193848,13.0,19.68572998046875,116.56504821777344,0.011752736754715443,0.03219937905669212,0
1279.0,4.0,6.0,-0.027720026671886444,250.0,250.0,66.0,350.0,7.787109375,4320.35546875,7.0,6.0,13.495733261108398,180.0,-0.0,-0.0,0
1435.0,5.0,6.0,-0.4831036329269409,100.0,501.0,66.0,300.0,8.360666275024414,689.7503051757812,9.539392471313477,11.0,16.089893341064453,123.69007110595703,0.003930213395506144,-0.015360928140580654,0
1913.0,6.0,6.0,-0.5450274348258972,100.0,501.0,66.0,501.0,18.12209129333496,-60943.125,8.485280990600586,8.0,15.020256996154785,116.56504821777344,0.002306469948962331,-0.03339194878935814,0
1807.0,6.0,6.0,-0.7406166195869446,150.0,501.0,81.0,501.0,14.383151054382324,-5425.66162109375,6.244997978210449,7.0,11.309932708740234,323.1300964355469,-0.002172363456338644,-0.020479999482631683,0
1510.0,6.0,6.0,-0.8173912763595581,250.0,501.0,66.0,501.0,9.553070068359375,17266.505859375,11.135528564453125,12.0,19.68572998046875,26.565052032470703,3.535140395431657e-19,-0.03577708825469017,0
1287.0,6.0,6.0,-0.7757009267807007,150.0,100.0,66.0,501.0,10.13003921508789,486.8863525390625,11.357816696166992,13.0,18.98798179626465,215.5376739501953,-0.009250028058886528,-0.005403944291174412,0
1321.0,4.0,4.0,-0.2859984338283539,200.0,100.0,66.0,150.0,14.258781433105469,-2300.400390625,9.949873924255371,11.0,17.874008178710938,29.74488067626953,-0.004159193020313978,-0.0048850602470338345,0
1837.0,5.0,6.0,-0.7714120149612427,200.0,250.0,81.0,501.0,6.203660488128662,1586.70751953125,11.532562255859375,10.0,19.91116714477539,173.65980529785156,0.005027576815336943,0.01863868720829487,0
1279.0,7.0,6.0,-0.6534815430641174,50.0,50.0,66.0,501.0,6.5911054611206055,892.9754638671875,11.87434196472168,13.0,19.68572998046875,153.43495178222656,0.009615875780582428,0.0035777087323367596,0
1349.0,4.0,6.0,-0.4909837543964386,50.0,200.0,81.0,501.0,17.74962615966797,-17766.3125,6.557438373565674,7.0,9.090276718139648,270.0,-0.0,-0.07999999821186066,0
768.0,5.0,6.0,-0.675051212310791,100.0,501.0,66.0,200.0,16.976903915405273,-56030.33984375,6.78233003616333,4.0,5.111089706420898,333.4349365234375,-0.017707090824842453,-0.15741918981075287,0
1396.0,7.0,6.0,-0.758847713470459,301.0,50.0,81.0,501.0,13.431718826293945,-1354.87109375,10.488088607788086,9.0,17.744670867919922,180.0,0.011058625765144825,0.03999999910593033,0
723.0,6.0,6.0,-0.7116644978523254,150.0,150.0,81.0,501.0,13.433500289916992,-2627.726806640625,11.916375160217285,13.0,20.674463272094727,122.00538635253906,0.007832750678062439,0.025535229593515396,0
1883.0,6.0,6.0,-0.5098316669464111,301.0,501.0,66.0,501.0,10.05167293548584,450.18756103515625,10.816654205322266,11.0,18.98798179626465,35.53767776489258,0.01641605794429779,0.017971256747841835,0
1436.0,6.0,6.0,-0.7488095164299011,200.0,150.0,66.0,501.0,13.070446014404297,-91.16685485839844,12.609519958496094,14.0,21.801408767700195,36.869895935058594,0.0028686728328466415,0.02304000034928322,0
1676.0,6.0,6.0,-0.4687235653400421,100.0,501.0,66.0,501.0,8.09781551361084,1306.3924560546875,7.937253952026367,9.0,13.128846168518066,59.0362434387207,-0.006693506613373756,0.031071508303284645,0
1072.0,6.0,6.0,-0.7214452028274536,301.0,100.0,81.0,501.0,13.526041030883789,-2657.598876953125,14.03566837310791,12.0,23.83653450012207,354.8055725097656,0.00511881522834301,0.013832674361765385,0
1005.0,6.0,6.0,-0.7883236408233643,150.0,501.0,66.0,501.0,7.393331527709961,71.5831298828125,5.4772257804870605,6.0,9.631651878356934,135.0,0.009199723601341248,0.01885618083178997,0
1556.0,7.0,6.0,-0.44725823402404785,100.0,50.0,66.0,501.0,5.457273960113525,287.3576965332031,11.401754379272461,12.0,19.68572998046875,153.43495178222656,0.006410583853721619,0.05008792132139206,0
1988.0,6.0,6.0,-0.76756352186203,301.0,501.0,66.0,501.0,12.41693115234375,-85.8296127319336,4.690415859222412,5.0,9.090276718139648,270.0,-0.0,-0.0,0
1113.0,6.0,6.0,-0.7805547118186951,200.0,501.0,66.0,501.0,17.60205841064453,-65128.39453125,9.797959327697754,9.0,17.874008178710938,187.12501525878906,-0.0005941704730503261,-0.057399459183216095,0
2355.0,6.0,6.0,-0.7340952754020691,300.0,501.0,66.0,501.0,5.07961893081665,647.4576416015625,4.242640495300293,4.0,13.674945831298828,189.4623260498047,0.00015867601905483752,0.025592923164367676,0
804.0,5.0,6.0,-0.6144503355026245,301.0,501.0,66.0,300.0,15.782755851745605,-30694.416015625,7.4833149909973145,8.0,14.366056442260742,141.34019470214844,-0.0049667563289403915,-0.003656751476228237,0
1296.0,6.0,6.0,-0.7673267126083374,100.0,100.0,37.0,350.0,8.964720726013184,57.0653076171875,8.66025447845459,8.0,15.793169021606445,98.1301040649414,0.004504757467657328,0.027379173785448074,0
1136.0,6.0,6.0,-0.7233201265335083,301.0,450.0,66.0,501.0,15.237470626831055,-3405.26025390625,9.273618698120117,10.0,15.020256996154785,333.4349365234375,-0.009225879795849323,-0.03339194878935814,0
1756.0,6.0,6.0,-0.5230993032455444,150.0,501.0,66.0,300.0,14.362131118774414,-331.74822998046875,11.916375160217285,13.0,21.801408767700195,323.1300964355469,-0.009015828371047974,-0.0038399999029934406,0
1987.0,6.0,6.0,-0.8039901852607727,301.0,501.0,66.0,501.0,10.161392211914062,83045.875,12.489995956420898,10.0,19.91116714477539,353.6598205566406,-0.015958502888679504,-0.053007133305072784,0
1682.0,6.0,6.0,-0.7925033569335938,50.0,501.0,66.0,501.0,6.14264440536499,66303.9765625,15.42724895477295,17.0,26.619962692260742,208.61045837402344,-0.008330215699970722,0.010492046363651752,0
1658.0,6.0,6.0,-0.7497828006744385,100.0,501.0,66.0,450.0,13.7157621383667,-611.9049682617188,10.099504470825195,10.0,18.25505828857422,75.96375274658203,-0.0,-0.0,0
2138.0,6.0,6.0,-0.7804427742958069,250.0,350.0,66.0,501.0,4.620340347290039,830.259033203125,9.848857879638672,10.0,16.942358016967773,293.1985778808594,0.010383634828031063,0.04509696736931801,0
1012.0,4.0,6.0,-0.4097682237625122,301.0,501.0,66.0,501.0,6.6387619972229,6248.8916015625,10.488088607788086,12.0,16.942358016967773,113.19859313964844,0.003863678080961108,-0.014488985762000084,0
1225.0,6.0,6.0,-0.7611806988716125,250.0,501.0,66.0,501.0,14.975259780883789,-325.66607666015625,11.661903381347656,11.0,18.747791290283203,315.0,-0.021737560629844666,-0.03771236166357994,0
957.0,6.0,6.0,-0.38089224696159363,301.0,200.0,66.0,501.0,12.883269309997559,-782.9053955078125,9.643651008605957,9.0,17.744670867919922,270.0,-0.0,-0.0,0
1291.0,6.0,6.0,-0.7562705874443054,301.0,50.0,66.0,501.0,7.476500034332275,77.79117584228516,5.5677642822265625,6.0,9.631651878356934,225.0,0.007666436489671469,0.02828427031636238,0
1563.0,6.0,6.0,-0.5731660723686218,300.0,150.0,66.0,501.0,9.922652244567871,166716.390625,9.643651008605957,10.0,16.942358016967773,293.1985778808594,0.010673411190509796,0.0019922354258596897,0
1242.0,6.0,6.0,-0.7460439801216125,301.0,501.0,71.0,501.0,6.440258502960205,5123.8212890625,10.198039054870605,11.0,16.942358016967773,66.80140686035156,0.005602333229035139,0.02100902982056141,0
1568.0,6.0,6.0,-0.8023214936256409,300.0,501.0,66.0,501.0,14.654431343078613,-236.28627014160156,9.848857879638672,11.0,18.747791290283203,225.0,0.0013585975393652916,-0.004714045207947493,0
2015.0,6.0,6.0,-0.6935415863990784,300.0,501.0,66.0,350.0,11.921466827392578,53.347537994384766,11.532562255859375,12.0,18.868383407592773,249.44395446777344,0.008839770220220089,-0.011800313368439674,0
1366.0,6.0,6.0,-0.707405149936676,301.0,501.0,81.0,501.0,8.197978973388672,26.50820541381836,9.110433578491211,9.0,15.793169021606445,8.130102157592773,0.003706446150317788,0.030547013506293297,0
1226.0,6.0,6.0,-0.759189784526825,250.0,501.0,66.0,501.0,12.700766563415527,-778.6096801757812,3.605551242828369,4.0,5.111089706420898,243.43495178222656,-0.0037943765055388212,0.1144866794347763,0
1352.0,6.0,6.0,-0.47474274039268494,50.0,50.0,66.0,501.0,5.572128772735596,1662.1158447265625,14.247806549072266,13.0,26.324947357177734,75.96375274658203,0.0013553507160395384,0.009130752645432949,0
1952.0,6.0,6.0,-0.7706720232963562,301.0,501.0,66.0,501.0,4.976381301879883,4514.8583984375,12.727922439575195,13.0,20.24305534362793,282.52880859375,0.0033580511808395386,0.006329264957457781,1
917.0,2.0,6.0,-0.23662050068378448,150.0,50.0,81.0,501.0,8.707465171813965,44.121212005615234,7.937253952026367,8.0,15.793169021606445,225.0,0.0014255562564358115,0.03959798067808151,1
880.0,1.0,4.0,0.5933147668838501,150.0,100.0,81.0,501.0,11.959212303161621,-178.21734619140625,1.4142135381698608,1.0,2.2906100749969482,360.0,0.006384670734405518,-0.0,1
847.0,6.0,6.0,-0.7234708666801453,100.0,100.0,66.0,50.0,14.154273986816406,-586.8151245117188,17.6068172454834,15.0,31.019834518432617,176.18592834472656,-0.003992503043264151,0.010548855178058147,1
781.0,7.0,6.0,-0.2885317802429199,150.0,50.0,66.0,501.0,15.189773559570312,-15216.6865234375,11.135528564453125,12.0,20.674463272094727,212.00538635253906,-0.0026501789689064026,-0.0083847027271986,1
790.0,2.0,4.0,-0.13880446553230286,100.0,50.0,66.0,501.0,14.099534034729004,-87.42864227294922,9.05538558959961,8.0,15.64224624633789,180.0,-0.00571491988375783,-0.0,1
873.0,6.0,6.0,-0.7079741358757019,300.0,50.0,66.0,501.0,13.83767032623291,-12207.798828125,20.51828384399414,24.0,33.07027816772461,227.4895477294922,-0.0017197071574628353,-0.005340890493243933,1
806.0,2.0,4.0,-0.05555553734302521,300.0,50.0,66.0,501.0,6.199767589569092,15344.5498046875,11.135528564453125,11.0,20.24305534362793,192.52880859375,-0.0033580511808395386,-0.006329264957457781,1
779.0,6.0,6.0,-0.46786004304885864,100.0,200.0,66.0,501.0,13.638219833374023,-750.5264892578125,16.124515533447266,14.0,27.543670654296875,94.3987045288086,0.0041200267150998116,0.013209844008088112,1
754.0,6.0,4.0,-0.25537121295928955,50.0,150.0,66.0,501.0,7.876715660095215,19.224611282348633,9.165151596069336,8.0,15.793169021606445,171.86990356445312,0.01767689734697342,0.020364675670862198,1
692.0,4.0,6.0,-0.23565517365932465,50.0,200.0,66.0,501.0,12.198564529418945,3852.802978515625,10.677078247070312,12.0,18.98798179626465,144.4623260498047,-0.002851787256076932,-0.02739674039185047,1
575.0,6.0,6.0,-0.20457354187965393,50.0,50.0,66.0,450.0,13.7506685256958,-543.0596313476562,25.079872131347656,23.0,40.3155403137207,188.13009643554688,-0.008483176119625568,0.007467047777026892,1
560.0,6.0,6.0,-0.3911583721637726,50.0,100.0,66.0,300.0,13.993844985961914,-1520.2200927734375,20.420578002929688,23.0,33.65300369262695,327.2647705078125,-0.0005996846593916416,0.01117522269487381,1
579.0,6.0,6.0,-0.5159605145454407,50.0,100.0,66.0,501.0,9.058937072753906,25446.5546875,13.190905570983887,15.0,23.035480499267578,138.81407165527344,0.0015449166530743241,-0.019713513553142548,1
615.0,5.0,6.0,-0.71378093957901,50.0,150.0,66.0,501.0,14.196941375732422,-5989.05615234375,25.729360580444336,25.0,39.50971221923828,165.96376037597656,0.006051111966371536,0.007304602302610874,1
495.0,4.0,6.0,-0.13273274898529053,50.0,50.0,66.0,501.0,7.54931640625,1445.4718017578125,4.898979663848877,5.0,10.142106056213379,243.43495178222656,0.002441858174279332,-0.014310834929347038,1
966.0,6.0,6.0,-0.43320026993751526,301.0,100.0,66.0,501.0,9.22310733795166,73.89039611816406,8.246211051940918,9.0,15.793169021606445,315.0,0.005702225025743246,0.022627416998147964,1
1294.0,6.0,6.0,-0.7049931287765503,301.0,50.0,66.0,501.0,13.841692924499512,-93.94937133789062,12.369317054748535,11.0,21.89988136291504,264.2893981933594,5.061435513198376e-05,0.015762966126203537,1
1041.0,6.0,6.0,-0.5536677837371826,301.0,200.0,66.0,300.0,10.329338073730469,64.31681823730469,19.10497283935547,18.0,31.461727142333984,11.309932708740234,0.0035900853108614683,0.011465250514447689,1
1053.0,4.0,4.0,-0.20793838798999786,150.0,50.0,66.0,501.0,13.710748672485352,-172.9486083984375,11.661903381347656,13.0,21.801408767700195,216.86990356445312,-0.0,-0.0,1
856.0,6.0,6.0,-0.4177570044994354,250.0,300.0,66.0,501.0,17.88266944885254,-2589.04248046875,13.856406211853027,14.0,25.088430404663086,250.0168914794922,0.003435438498854637,0.003791601862758398,1
806.0,6.0,6.0,-0.6999620199203491,50.0,150.0,66.0,501.0,6.9910173416137695,589.3135375976562,19.570384979248047,21.0,32.05064392089844,63.4349479675293,-0.01013198308646679,-0.004088810179382563,1
1035.0,6.0,6.0,-0.4379913806915283,250.0,200.0,66.0,501.0,15.470983505249023,-990.5411987304688,16.76305389404297,16.0,28.08734893798828,257.00537109375,-0.0048761130310595036,-0.010678721591830254,1
1550.0,5.0,6.0,-0.7987332940101624,301.0,100.0,66.0,501.0,13.78145980834961,-52.069984436035156,15.36229133605957,16.0,28.22051239013672,153.43495178222656,-0.0,-0.0,1
1230.0,6.0,6.0,-0.5755167007446289,50.0,200.0,66.0,100.0,14.214372634887695,-819.005615234375,22.516660690307617,22.0,37.19655990600586,341.5650634765625,0.00048521801363676786,-0.0012649110285565257,1
1051.0,6.0,6.0,-0.44141045212745667,50.0,100.0,66.0,150.0,5.644660949707031,8807.9375,12.206555366516113,10.0,20.24305534362793,77.47119140625,0.005534566007554531,0.0338921956717968,1
1344.0,6.0,6.0,-0.6585051417350769,301.0,150.0,66.0,450.0,13.567914962768555,-51.37767791748047,8.246211051940918,7.0,15.64224624633789,270.0,0.00571491988375783,-0.0,1
1132.0,6.0,6.0,-0.7487636208534241,301.0,250.0,66.0,250.0,14.01274585723877,-2065.101318359375,14.282856941223145,14.0,24.0948429107666,259.6951599121094,-0.005141288973391056,0.0008014067425392568,1
858.0,6.0,6.0,-0.6515272259712219,301.0,100.0,66.0,501.0,15.487045288085938,-9020.3046875,14.177447319030762,14.0,24.0948429107666,153.43495178222656,-0.010711018927395344,-0.04007033631205559,1
1513.0,6.0,6.0,-0.7171052694320679,100.0,300.0,66.0,501.0,5.527897357940674,284.15728759765625,16.881942749023438,16.0,25.948528289794922,189.4623260498047,0.018234632909297943,0.05367404595017433,1
935.0,4.0,6.0,-0.32164305448532104,301.0,100.0,66.0,150.0,14.47799015045166,-198.06640625,11.313708305358887,13.0,18.747791290283203,225.0,-0.00815158523619175,-0.009428090415894985,1
905.0,6.0,6.0,-0.7360339760780334,301.0,150.0,66.0,250.0,7.835646152496338,15984.32421875,15.231546401977539,14.0,26.324947357177734,255.96376037597656,-0.007318893913179636,-0.018261505290865898,1
1564.0,6.0,6.0,-0.44056251645088196,301.0,200.0,66.0,501.0,5.4398980140686035,3139.2626953125,24.67792510986328,25.0,39.00533676147461,290.224853515625,0.005182413384318352,0.017971860244870186,1
